source_id,ra,dec,pmra,pmdec,x_arcmin,y_arcmin,R_arcmin,dpmra,dpmdec,pm_speed,pm_tan,pm_rad,theta_deg,membership_prob,parallax,parallax_error,dist_pc_raw
6083515308693928448,201.9570995557825,-47.52685366255666,-2.972863799861013,-7.07709481531338,10.667895634296382,-2.5112197533997005,10.959480914445933,0.2712510246905895,-0.29130004558046796,0.39803622316427123,-0.2213962113832434,0.330781729447114,103.24625349250614,0.9987277725409952,0.1610002605079123,0.21211284,6211.170074168019
6083515343053788928,201.96482727498864,-47.52053563951549,-3.3863871844915847,-6.904840419474559,10.981231404617661,-2.1321383709292263,11.186306682482378,-0.14227235993998244,-0.119045649741647,0.18550819692213824,-0.14398069273382058,-0.11697372031867656,100.98794932355979,0.975514005515687,0.1200129076094977,0.12616627,8332.437067968021
6083515343053926272,201.9757304880736,-47.512922628935165,-2.823666434597552,-6.996917916025877,11.423323900452147,-1.6753577361099303,11.54552521449694,0.4204483899540503,-0.21112314629296502,0.47047830079143277,-0.14787777849194977,0.4466340718573536,98.3435817459456,0.9936268805467284,0.1913760482437123,0.2677424,5225.314291820503
6083515343055037312,201.9779573091304,-47.51434370573427,-2.004203070615469,-6.399934188464338,11.513614796457786,-1.7606223440562019,11.647451082515934,1.2399117539361333,0.3858605812685738,1.2985644172415554,0.5688511923821131,1.1673379402089816,98.69412457391283,0.9077712983084508,-0.6095745952845136,0.51463914,
6083515377411961856,201.832455996464,-47.59500414598704,-2.6320244125461167,-6.571991617006882,5.613974207701323,-6.600248759222467,8.664871037029542,0.6120904120054855,0.21380315272603045,0.6483567386745012,0.6047677276333443,0.233714475798647,139.61650563669224,0.9978455547851004,0.2355158315838394,0.17776108,4245.999062037653
6083515377412209152,201.84143585803267,-47.585102126083086,-2.856870415622584,-7.3108129734810365,5.978080584620124,-6.006127564985206,8.474138056645478,0.3872444089290181,-0.5250182037481244,0.6523820556343435,-0.09591085324677279,0.6452933090798073,135.13409068409723,0.943373058496379,-0.1480510308871994,0.20823859,
6083515411772066944,201.8640835991885,-47.580068201302126,-3.625909741396763,-6.232347932790852,6.896378368454455,-5.704092078127587,8.949676029703221,-0.38179491684516087,0.5534468369420598,0.6723620749640585,0.18313349313329802,-0.646941174715886,129.5946317338289,0.9846693188152148,0.4451387044725124,0.25344008,2246.4907902919745
6083515411772262656,201.8626282584495,-47.57126438841898,-3.240802297163932,-7.1035847478741445,6.837368678872072,-5.1758633051389324,8.575498318133153,0.0033125273876701833,-0.31778997814123233,0.31780724196389704,-0.2513792171693271,0.1944477621882939,127.12558943295157,0.9161058807228508,0.1024921387340302,0.1891674,9756.84586497923
6083515441837944832,201.8235425067716,-47.57786241223929,-3.3350312844921377,-6.559903167523116,5.252559010730419,-5.571744734357509,7.657265539737142,-0.09091645994053543,0.22589160220979654,0.2435011676297014,0.08879745127901564,-0.22673295147238476,136.68904137912637,0.9759054618521626,0.1700385399973487,0.019854428,5881.019679512611
6083515476198006528,201.8419269724729,-47.56988383086605,-3.647558209792212,-7.008316138977046,5.997993797993713,-5.093029851962854,7.868601062053903,-0.40344338524060985,-0.22252136924413346,0.46074106053692143,-0.4307539511184762,-0.16350338975234896,130.33532643009286,0.9460060606762524,-0.1553975474294542,0.17576559,
6083515343053884032,201.9745760696905,-47.515089491153205,-3.4511197236161983,-6.91566479030541,11.376515707285336,-1.8053694691923283,11.518874448417336,-0.20700489906459607,-0.12987002057249786,0.2443711326655516,-0.16070916147083292,-0.18409186809738873,99.01722635884596,0.942601119652252,0.1945776788087344,0.32809055,5139.335642825599
6083515343060252928,201.9741353987812,-47.50940536018695,-3.814619150906004,-7.6527808157127,11.358647827365726,-1.4643216112172297,11.452646779116082,-0.5705043263544018,-0.8669860459797878,1.0378535495496253,-0.9328141509942671,-0.45497005397894164,97.3458777042588,0.9099439154998124,-0.2967235203603446,0.31479707,
6083515377411807872,201.83042825157293,-47.600541609562434,-3.977924167685117,-6.383602913759605,5.53175525143328,-6.932496573746079,8.86903742842259,-0.7338093431335149,0.40219185597330753,0.8368001201489483,-0.3227299319449357,-0.7720620649326786,141.41203658006367,0.9784782396465228,-0.6835868492131952,0.34163722,
6083515411772113664,201.8557114822477,-47.57784496517196,-3.22680510963924,-7.015156706435265,6.556914208217278,-5.57069791031779,8.603824681032304,0.017309714912362217,-0.22936193670235294,0.2300141826892451,-0.16358763701918264,0.16169603969386992,130.35094244993817,0.9863200247523648,0.0898552304252524,0.27060446,11129.012693722565
6083515411784970496,201.848135284503,-47.58170216018487,-3.019132956510425,-7.240892356214084,6.249722177410369,-5.802129611092113,8.527821252742516,0.22498186804117726,-0.4550975864811715,0.5076717976885116,-0.18045166226976056,0.47451854732177257,132.87307507485488,0.9457278520308356,0.1563839535698122,0.05702151,6394.5179615476645
6083515411784991360,201.8626822583585,-47.57541271124501,-3.9730088266504753,-7.83207777922541,6.839558212760696,-5.424762674700503,8.729696823061271,-0.728894002098873,-1.0462830094924982,1.275144933820619,-1.2726891611511182,0.07910057734842457,128.41952333755893,0.9771346215668486,0.1218281654057632,0.054889366,8208.282515536379
6083515446131734528,201.83470734646124,-47.58241452233618,-2.993240077250672,-6.771598797442008,5.70525967846304,-5.844871340170812,8.16777258387171,0.25087474730093007,0.014195972290903747,0.2512760722046363,0.189442386267592,0.16507951643929086,135.6925262952864,0.9323441541327238,0.0853381819066196,0.19540145,11718.084187617676
6083515446131795072,201.8282887805325,-47.58008846738011,-3.3130732029966943,-7.345775028247063,5.445006135859538,-5.705308042806507,7.886610912353965,-0.068958378445092,-0.5599802585141509,0.5642101983156205,-0.43650241821095864,0.35748956177675617,136.33731588192703,0.9297652497343986,0.1817945909927304,0.24405672,5500.713715074108
6083515514858739456,201.86651943633728,-47.57429615684936,-3.2124842807844534,-8.036494873739402,6.995144238310075,-5.357769410961453,8.811227835880585,0.03163054376714891,-1.2507001040064898,1.2511000125732754,-0.9736847833636443,0.7856138899656391,127.44947655405095,0.9207850590193162,-0.6900651106868111,0.4900559,
6083515514858758400,201.873420953381,-47.56842241343256,-3.330618055239916,-7.85696078396356,7.274979996000924,-5.005344805953484,8.830561169523662,-0.08650323068831378,-1.0711660142306476,1.0746531714754708,-0.9315025018723312,0.5358941387698464,124.5288192732756,0.9947573382024392,-0.2754881836586698,0.2738178,
6083515617943523200,201.8803911178597,-47.53981074516014,-3.747827899490016,-6.498980728723895,7.557599200702806,-3.288644709608377,8.24211682181822,-0.5037130749384136,0.2868140410090172,0.5796457159195038,0.06200982576106717,-0.5763193016834645,113.51598251151476,0.9838618991476616,0.1603175103231198,0.039992545,6237.621816759135
6083515647996705152,201.8242983590175,-47.56919994062757,-2.551897840838306,-6.820488259565042,5.283206545844078,-5.051996437654225,7.309920615993083,0.6922169837132963,-0.03469348983212939,0.6930858466148807,0.45332706568303166,0.5242733660001032,133.71844277198602,0.998241313831852,0.0393345447823564,0.09050441,25422.945798232606
6083515652290672768,201.82453859863944,-47.55920043087757,-3.66589016497398,-7.032190345303679,5.29294753991954,-4.45202585265406,6.9163449778796044,-0.42177534042237763,-0.24639557557076674,0.4884723302800906,-0.4600570945077763,-0.1641727359896427,130.06800071353553,0.903102661948442,0.1294791945899291,0.10898869,7723.248535543332
6083515751076052352,201.84297181215013,-47.54515772394199,-2.9793805350351583,-8.122011340651826,6.040358904229491,-3.609463436519462,7.036630016668162,0.26473428951644395,-1.3362165709189133,1.36218903550281,-1.0112339155065824,0.9126691276543224,120.86075662510139,0.9406298425243046,-0.0655101145567278,0.08976509,
6083515824090102016,201.88205755974948,-47.520912778974896,-2.1426753408356696,-6.817037705258943,7.625168406998463,-2.154766738493805,7.92377516922374,1.1014394837159327,-0.031242935526030635,1.1018825061269937,0.2694564741504486,1.0684279413451863,105.77955536889192,0.9799432806035108,0.2948627343333159,0.12213023,3391.4085557844337
6083515824096470528,201.88202513886887,-47.52836345473954,-4.391598888754015,-6.9736485976354725,7.6238538378052825,-2.6018072843724838,8.055591131955001,-1.1474840642024131,-0.18785382790256033,1.1627591058581879,-0.5484020292713644,-1.0253116367949706,108.84333237375672,0.9769744433435243,0.0558318771652711,0.29688022,17910.914888995107
6083515858454252288,201.85696733170548,-47.52361635585138,-3.087111227566933,-6.8426836548972405,6.6078351263773705,-2.3169813510828874,7.0022773180339355,0.15700359698466926,-0.05688888516432833,0.16699243911436404,-0.0017334314068973566,0.1669834421040666,109.32278476731831,0.9990461661675188,0.1287822127618091,0.12348829,7765.047505819485
6083515927169002880,201.90812448801327,-47.53785703154609,-3.2423187391016244,-7.692426635449349,8.6821039438059,-3.1714218927653803,9.243205380870942,0.001796085449977891,-0.9066318657164372,0.9066336447846017,-0.8509792467100077,0.3127601117858209,110.06637135711894,0.977117257390694,-0.1234818603179762,0.36372772,
