source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4418918059298049920,228.89854993843107,-0.0907119273364415,0.34126005,0.29728937,-0.4435798314445394,0.38840377,-7.579944937652066,0.44248682,-4.824531957798347,0.37233463,19.401783,19.966488,18.66264,1.3038483,1.1795423
4418919914723879040,229.02135186353811,-0.11741018290804504,0.37285405,0.32383844,-0.0949916225503349,0.41275844,-3.0246259101652395,0.49307162,-1.8148867177992272,0.43488988,19.786789,20.549622,18.782585,1.7670364,0.93783855
4418919949084019840,229.03741196249638,-0.11608080287047416,0.5739522,0.49449843,-0.2639207988618679,0.6396573,-3.519101740168721,0.83662087,-2.5243739694271783,0.6877623,20.237022,20.273119,19.849358,0.42376137,1.0393866
4418920086522602880,229.05692389002144,-0.09739771179740687,0.6500393,0.54471487,-0.30223634621230383,0.71327794,-2.0872919208663774,0.81544626,-1.8031944465149767,0.7153911,20.448204,20.754778,20.077284,0.67749405,0.9753188
4418920808077115392,228.99678380077216,-0.09320490916799393,0.51665294,0.45722693,0.0016845050926857785,0.5926426,-2.476684454585995,0.7267469,-2.449998191441207,0.6321328,20.212336,20.576406,19.682497,0.89390945,1.0266048
4418920808077123584,228.9884677307791,-0.08733531385762917,0.62297326,0.56886846,-1.2153180885189525,0.6729984,0.28399645296519427,0.9731267,-1.8625972114252674,0.8734177,20.322174,20.791052,19.908321,0.8827305,0.9453517
4418920842438432256,229.0048984660262,-0.0867081487003276,0.43128482,0.38441584,0.5464249757312258,0.4935909,-2.2992600265118894,0.58948696,-2.8090021307912583,0.5125618,20.017645,20.398905,19.519495,0.8794098,1.0121382
4418920846732620032,228.99634788972813,-0.08977650235424578,0.076765366,0.068795845,-0.16751270675299884,0.08878554,-2.577818106141316,0.09583619,-2.585617457570654,0.081690356,17.29302,17.559996,16.857498,0.7024975,0.92545915
4418920945516102784,229.01051835575603,-0.06976708295221497,0.6780509,0.544462,-1.0218724237057686,0.69568485,-2.234880979075654,1.0106555,-0.7423766940747847,0.7982931,20.295452,20.615808,19.853651,0.76215744,1.1602112
4418921014235565696,228.97635794990435,-0.07909635857524758,0.5025514,0.4202689,-1.4918142852511351,0.5944418,-2.222479814206029,0.6345243,-3.1447479340126527,0.58572716,20.02581,20.447971,19.573765,0.87420654,0.99045753
4418921220394038272,228.98736543601146,-0.048045609750631886,0.34119108,0.29084885,-0.3739839308762021,0.3879234,-2.3244974147457755,0.4551708,-3.062262140484474,0.36780116,19.64745,20.198502,19.017714,1.180788,0.9609161
4418921254753776512,228.99097158305563,-0.0488357236818375,0.44582474,0.36488107,0.15451826865555762,0.49275285,-3.032647371889481,0.62005806,-1.638988455777553,0.46262747,19.755434,20.13753,19.192822,0.9447079,1.0613338
4418921323473238656,229.05213843428584,-0.05878556828406608,0.32460466,0.2851697,0.7541984192472386,0.3590581,-3.707994118886144,0.4475975,1.1476727807797558,0.3802652,19.577621,20.731922,18.529963,2.2019596,1.0008545
4418921323473240192,229.05351906932046,-0.05748536815639339,0.47781172,0.46658415,-0.17380095128182146,0.5153767,-3.5049940131503057,0.69035965,-1.438470835304903,0.6510674,20.047134,20.232853,19.612598,0.6202545,1.0325656
4418921426552460928,229.06402530719,-0.0539063091353212,0.119656965,0.10680481,0.23681043949223257,0.14002727,-0.9200050836654978,0.15295681,-13.476669834896333,0.13385044,18.104675,18.483328,17.75705,0.7262783,1.0199033
4418922251186210304,229.13787806042518,-0.030551558594600237,0.44281727,0.35009584,0.7191627154506479,0.43956074,-1.3159405713766121,0.71729875,-10.706780639751447,0.49828625,19.873138,20.38956,19.272268,1.1172924,1.0205058
4418923213258904832,229.06735120464896,-0.013837424677148463,0.13951917,0.113409825,0.2560125490294234,0.14950089,-9.527537955505242,0.18833143,-13.975124579455642,0.14155628,18.1346,18.421604,17.681728,0.7398758,0.98274237
4418924076548032768,228.9591264857898,-0.05676751349263933,0.01331652,0.011963661,0.8998665137462989,0.015630748,-1.9840803973803358,0.016120097,-9.017967621334959,0.013398629,10.082085,10.84122,9.237174,1.6040459,0.97875875
4418924209691285504,228.98861664159753,-0.04106751048961047,0.16530018,0.14410923,1.1102635234289961,0.1889413,6.320337868866863,0.21403871,-12.256915365016967,0.18065743,18.550266,19.534864,17.581871,1.9529934,0.9761339
4418924347130242816,228.9360931918022,-0.03881053641397161,0.021352433,0.017866548,0.6676847246566822,0.023836847,-7.332042347558762,0.026000211,-3.762519908918771,0.021371922,14.652871,15.090595,14.051686,1.038909,1.0856591
4418924450209468544,228.9579959268283,-0.02870906904683371,0.693103,0.55024904,0.3372718584835982,0.7646818,-11.268875810634256,0.9630142,-5.741017689631559,0.7582628,20.449522,21.094242,19.91281,1.1814327,1.0446836
4418924518928958336,228.94806166923678,-0.017764203663610794,0.55457294,0.4721172,-0.03912317187895277,0.6368797,-2.81303591892952,0.7487127,-3.0826439995511485,0.6303989,20.292818,20.87801,19.719347,1.1586628,0.9164979
4418925171764227712,228.93044016236462,-0.019472345692175735,0.5307845,0.43385494,1.6719244244613076,0.5603863,-5.313069345219477,0.7254494,-3.805478792738816,0.61166257,20.017164,21.193111,18.881655,2.3114567,1.1201159
