source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4065773375641603840,272.04591939985613,-25.029284083075837,0.10913104,0.08786019,0.004078708263142196,0.11258346,-1.224643546884366,0.15062399,-2.8655506611879473,0.10141363,17.635212,19.456694,16.320538,3.136156,0.9492111
4065773375665792384,272.0396158896431,-25.031612966314732,0.484724,0.3897155,0.6859913725522765,0.5114633,-2.820411352187731,0.64814365,-4.857567403750144,0.4185675,19.594875,20.590387,18.090181,2.500206,1.0983137
4065773379946880128,272.0495811028574,-25.022089880415425,0.6786911,0.60409,-0.18215016883910728,0.7098874,-1.626519449291977,0.9340555,-7.1808963610346215,0.59765637,20.001106,21.24767,18.80948,2.4381886,0.9234028
4065773379990698496,272.04202423150554,-25.024371109425978,0.03466427,0.027659044,1.3201424639199901,0.03484765,-5.316449990210322,0.047096994,-12.706074217570494,0.031996038,15.224212,15.695952,14.397324,1.2986288,1.024561
4065773414350413312,272.0651206017029,-25.02548501418178,1.0121667,0.70820016,1.1498127147802164,1.1192273,3.230813519283312,1.2431415,2.8561366526296528,0.7157365,20.094994,20.822998,18.99606,1.8269386,1.0727154
4065773444361090816,272.07889942065776,-25.008419521958526,0.13069977,0.10929852,-0.03373146954213716,0.14501797,-4.020757794738631,0.16733636,-7.79387791367951,0.11953986,18.02564,19.595068,16.740494,2.8545742,1.0996636
4065773448662996224,272.07143743011346,-25.01617208930529,0.36517298,0.28431013,0.2529910567050635,0.38116366,-2.5850162672182817,0.42331263,-6.0683572598818385,0.2773643,19.389772,21.012602,18.453184,2.5594177,0.976731
4065773448663026560,272.07292061253713,-25.00940558263009,0.13205151,0.10319381,0.6597162980893547,0.14088292,-4.158436772459719,0.174638,-4.332337565406986,0.11727645,17.89596,18.613054,16.722736,1.8903179,1.0819525
4065773448666249216,272.07238542260876,-25.019612267352066,0.0654745,0.05238462,0.3868365812209614,0.0655231,2.1794659001742085,0.086991556,-1.086555130179757,0.05936658,16.632431,17.398317,15.653431,1.7448864,0.9614042
4065773483029632000,272.0545044037714,-25.00910072399056,0.23320137,0.19414635,0.38902023442576894,0.23152521,2.1782292936594354,0.32528386,-6.006318127819103,0.22068048,18.638493,19.622797,17.056316,2.5664806,0.9915752
4065773483069881088,272.0635594048064,-25.015401800164028,0.07638448,0.0628209,0.2504637680590296,0.0752111,-1.794433019492373,0.113768145,-3.7515022562401104,0.07411792,16.54639,17.331438,15.395223,1.9362154,1.1736816
4065773483069888256,272.04750550486403,-25.01186734256739,0.07126897,0.057443295,0.17733821647910958,0.072446376,-0.4439480074892067,0.09826773,-1.322422787007724,0.06664447,16.596214,17.863192,15.38158,2.4816113,1.1610726
4065773483070729984,272.0603744810962,-25.01697884150559,0.9817656,1.0259999,0.28808038771783445,1.0954014,-0.5583284157613476,1.32292,-8.693209689258792,1.1473739,20.212725,21.04428,18.975456,2.0688229,0.9286536
4065773517382513920,272.0699536698921,-25.010000218920208,0.22484078,0.1899614,0.8578818053354978,0.23810844,1.1202523003638742,0.28670716,-2.233896615273754,0.2024596,18.797655,19.58799,17.75607,1.8319206,1.0128503
4065773517382564096,272.0693577638333,-25.003179885284204,0.720304,0.6284317,1.5697350991319674,0.7351008,-4.468892729329504,0.8973621,-9.458201179210958,0.57833517,20.136911,21.403702,19.045559,2.3581429,0.97463185
4065773517382605312,272.0626653265378,-25.002652117360217,0.15091984,0.12550083,0.1435608438232358,0.15878539,-5.00736822769178,0.19793539,-5.621310913908172,0.13672148,18.177305,19.960787,16.958473,3.0023136,0.97374517
4065773547455747712,272.11482742590414,-25.020526689180993,0.1048422,0.08468889,0.25486875223926614,0.11282582,-1.4035755294307917,0.13043179,-0.9021276991853772,0.092794955,17.55797,18.559126,16.017658,2.5414677,1.0305442
4065773551734291840,272.11753732140994,-25.02421201131063,0.07550004,0.059947234,0.3613626559405314,0.08096343,0.450393585051081,0.094469145,-0.41919835773688285,0.06662153,17.154577,17.881632,16.333162,1.5484695,0.985424
4065773551734309760,272.109775896098,-25.030219126410934,0.10541084,0.085685715,0.21581469709444695,0.11467699,-5.248235866767587,0.13206857,-9.795527505943431,0.09425349,17.462023,18.810053,16.258186,2.5518665,1.1296643
4065773551734398976,272.1089148619053,-25.026544225182498,0.100122645,0.08076771,0.19071749082281783,0.1116728,1.328434504282149,0.11328264,1.08163203546578,0.08497702,17.30247,18.108286,16.393234,1.7150517,1.0927942
4065773551734440576,272.11255697351555,-25.02121024031639,0.42026654,0.3151645,1.226926990554685,0.43812877,-1.03726187629897,0.51425993,-2.182373987153177,0.35430878,19.29481,19.938692,18.044294,1.8943977,1.21224
4065773586094077184,272.1242281094912,-25.015905100337488,0.19618773,0.1647049,-0.4078018087635958,0.20640148,-4.861836736427313,0.25204867,-9.920203860682292,0.18372601,18.455736,19.725122,17.169395,2.555727,1.1632749
4065773586094263040,272.1160595330016,-25.01384446683421,0.4260872,0.32957304,-0.25248859086448805,0.44871232,0.38765364743499336,0.50148535,0.18255180604569368,0.3401015,19.593744,20.700157,18.516,2.1841564,1.0521472
4065773586094348800,272.11905616320416,-25.006662561751135,0.1567022,0.13310705,0.13695803967906814,0.1644486,-4.832795295770155,0.2089693,-8.547854219011779,0.1512981,18.355608,19.389578,17.068188,2.3213902,1.0022519
4065773586148753536,272.12448042866515,-25.019230509503835,0.113379434,0.09223801,0.12766892621155362,0.122208215,-0.5267540573600504,0.14884248,-2.4551333551248455,0.10351589,17.669445,18.974197,16.440907,2.5332909,1.0527004
4065773586148757376,272.1242022656333,-25.017432807804052,0.024946732,0.0205141,0.37605992051394843,0.026519738,1.3426715156948057,0.032904137,0.16418065454065828,0.022817224,14.579885,15.629931,13.536198,2.0937338,0.953311
4065773616172144128,272.09656181583244,-25.014628264535464,0.3224267,0.2545618,0.36116280843558185,0.34287253,-2.062411399393241,0.38196272,-6.9637282868458055,0.2597811,19.107552,20.111374,17.944687,2.166687,1.1127349
4065773620454164352,272.0970231373216,-25.022459049884457,0.3632573,0.29472846,-0.21032536972385335,0.40814224,1.484931306971625,0.43820897,1.3870356188407058,0.29119158,19.441273,20.860647,18.121946,2.7387009,0.96917737
4065773620454241792,272.0950015852328,-25.019791131083483,0.15578899,0.1342163,0.41618363413032405,0.1698035,-0.7049437977418064,0.20304646,-3.055601561539823,0.1465221,18.336445,19.194584,16.846642,2.3479424,0.916985
4065773654814008960,272.1094342300943,-25.00461257703631,0.43449643,0.3508965,2.0193013920808025,0.4807501,-4.88889482656093,0.56078815,-6.5345948826819455,0.39792663,19.084713,19.144457,17.377834,1.7666225,1.3277665
4065773654814088960,272.1020610899093,-25.00743469241973,0.91177386,0.69530386,-0.5303116948645912,1.0325189,-8.40152847792586,1.0289888,-10.683724511251977,0.6869511,20.166258,21.48818,18.730732,2.7574482,1.2936276
4065773689173402624,272.1292024823817,-25.005962645263974,0.24186341,0.20367683,1.0339240786710224,0.24679987,-4.139806729701213,0.3006735,-5.294829708559967,0.21870522,18.927525,19.700617,17.741138,1.9594784,1.0667133
4065773689173424256,272.12849147133176,-25.00556023792243,0.1039376,0.085061975,0.01005785481819653,0.11265123,-3.0497663584327332,0.13261151,-2.0371931599550246,0.09487735,17.64634,18.733658,16.382843,2.3508148,1.0735227
4065773689227966080,272.1354022169101,-25.010770782304814,1.1052086,0.9838072,-0.037642511231689546,0.7536116,-2.2587864439596093,1.1547465,-0.9271201393709956,0.92971724,20.00275,21.524294,18.952427,2.571867,1.0624806
4065773689227982976,272.1320261585795,-25.00386308873326,0.31536883,0.24721073,0.11280149032412648,0.33939192,-0.6436694651211374,0.37876245,-0.923285344937239,0.24919693,19.148912,19.834515,17.641764,2.192751,1.059145
4065773719238573312,272.145196577847,-24.98885917956014,0.14740105,0.12689431,0.4050373726965695,0.16629511,-3.662698542878737,0.18926336,-9.806931192788076,0.13724154,17.851284,18.92865,16.053879,2.874771,1.3901848
4065773719251643008,272.14247415715215,-24.98529865664805,0.14657098,0.13059874,0.21323801082091343,0.14626427,1.0581385705528974,0.18918543,-0.4977837927534144,0.14199436,18.062553,18.954542,16.75441,2.2001324,1.0884831
4065773723532990848,272.14087247266264,-25.00284093386669,0.41609654,0.31809577,-0.7681974332483729,0.43598887,0.528262057726403,0.4812209,-1.0356174006732872,0.3221822,19.501877,20.867449,18.562727,2.3047218,1.0563471
4065773723587718016,272.14617805779176,-24.993716427306,0.15793315,0.13171703,-0.07442317924774573,0.17252897,-5.286256491118055,0.20596987,-5.566099546523783,0.15398657,17.895126,19.128782,16.524252,2.6045303,1.280806
4065773753598293760,272.12767717204406,-24.992875480746438,0.11337391,0.091128044,0.16066312516224987,0.123327665,-5.196706647826438,0.14302056,-5.339997321632908,0.1026654,17.76495,19.320604,16.59672,2.7238846,1.0889575
4065773757947490688,272.11266013127994,-24.99384784736206,0.12750393,0.104993016,-0.14681127483029166,0.13328145,-2.8152733799369756,0.14921524,-6.506209774723031,0.11675084,17.575026,19.152304,16.214266,2.9380379,1.013653
4065773792252932096,272.13851221630284,-24.980877975569644,0.2027738,0.17365626,-0.10764415992243333,0.21139297,-2.6492721657099754,0.3148668,-7.086919996646727,0.2599579,18.781109,20.683306,17.709572,2.973734,1.0183121
4065773792252958976,272.1356297715404,-24.982009831056974,0.38094133,0.31647432,0.2694565808794063,0.38652438,0.7956018752443518,0.46161112,-5.042714207314989,0.32565624,19.426495,20.497934,17.939137,2.5587978,1.038165
4065773822317715840,272.0815850122929,-25.006109598595764,0.056947716,0.047302123,0.26124498191087847,0.0618099,0.6901285703574488,0.071506366,1.5443927449304264,0.051572964,13.185516,16.50888,11.666008,4.8428726,0.8326278
4065773822333754112,272.0827716262667,-25.001945034328305,0.6693763,0.50738746,-0.3041290605459501,0.7169949,1.2457391285304626,0.81452703,-5.486534698090032,0.53634185,19.87187,20.307753,18.210506,2.0972462,1.3877689
4065773826613010304,272.0868603469697,-25.007577050726727,0.39347273,0.30861995,0.08903530285763311,0.41293702,-0.8588238606626557,0.47402567,-4.091832258892879,0.31892142,19.574505,20.830624,18.488115,2.3425083,1.0139827
4065773826613127040,272.0820273126443,-25.00429733497387,0.6651956,0.5062115,0.7361941789292974,0.68412626,-2.2922420584589234,0.8278596,0.9824800019956043,0.5783175,19.90676,20.757793,18.170124,2.5876694,1.1978141
4065773826613179392,272.07828637555315,-25.00434309640741,0.40626237,0.311628,-0.28014147548756757,0.46069473,-0.615758648144464,0.4896129,-2.553451615738966,0.31163344,19.55356,20.638725,18.614204,2.0245209,0.9063906
4065773860972839168,272.0918636903333,-24.99713491555263,0.15153861,0.13736486,0.34413315081852963,0.15593737,-0.42083357269019134,0.21593976,-1.3926252012960878,0.15404968,17.995611,19.002613,16.879827,2.1227856,1.037747
