source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
4418913008416409984,228.87155407066626,-0.1563465015169692,0.5411912,0.4755134,-0.5432305861415276,0.5959231,-1.8964652183349688,0.73620313,-6.624771165929539,0.61056346,20.213125,20.395042,19.610998,0.78404427,0.9575217,0.0,window,9.411791731239342,0.13719648261168726,0.9105236175246884,0.0,False,,
4418913626891693184,229.0102661559889,-0.16249874368731246,0.38102862,0.35674563,0.25034173248437563,0.43622687,-3.1277578201408143,0.5581986,-2.866543303011835,0.4688359,19.776628,20.208618,19.18139,1.0272274,0.99938816,0.7087343824857886,window,3.1326826393628515,0.7732724967957307,0.3209055252226826,0.6868428464040712,True,,
4418913901774186624,228.98535482010266,-0.14498990565406925,0.45848304,0.37126693,-0.46712044696027083,0.4814392,-3.3208549398135228,0.6804516,-2.9617793381627875,0.5659948,20.070648,20.458958,19.562124,0.8968334,0.9404562,0.5990550541941226,window,2.9701096382252397,0.7879392036512792,0.6409926939211998,0.7017390056058321,True,,
4418913906065459840,228.99796610278867,-0.14990749743185933,0.0498511,0.047702737,-0.029097244797898637,0.059592407,-2.772121251472533,0.06903366,-2.7061578736809335,0.05634823,16.453886,16.97814,15.76092,1.2172203,1.0014526,0.8493190879984829,window,2.7101765697229645,0.8099222404945231,0.630848284526596,0.8408026305693913,True,,
4418914726403368192,228.9626213252168,-0.12743410771752472,0.6910697,0.6720413,-0.4217892712886519,0.7653152,-7.167206862519986,1.0602185,-1.5075345344056208,0.98282564,20.480396,21.20838,19.710056,1.4983234,0.8908321,0.0,window,3.681412896034208,0.7190436177004862,0.0020334470395579002,0.0,False,,
4418914898202086528,228.9558866421398,-0.11173008419305872,0.5224624,0.45975152,-0.19292846826419546,0.5593732,-4.1639041002979615,0.7855049,-3.487235226957211,0.77115625,20.207983,20.530699,19.704504,0.82619476,1.0281351,0.10929999380729712,window,3.9608016484410147,0.6889949340062321,0.8147974707171266,0.18550491947296374,False,,
4418915654116243200,228.78528825793467,-0.17462380389172485,0.3256363,0.2712715,-0.20437497343808206,0.36969882,-5.451564278776665,0.41425127,-8.307438065551823,0.34612086,19.476562,19.960438,18.876408,1.0840302,0.9864205,0.0,window,14.691659340709768,0.01,0.3180544568890668,0.0,False,,
4418915997713657984,228.83848192236127,-0.14878558278693907,0.1354874,0.11322394,0.1870942590152472,0.15323946,-4.971649460843105,0.15950294,-4.404634468297195,0.13417703,18.035511,18.336803,17.532457,0.8043461,1.0785081,0.0,window,11.228953294759888,0.05659534572038331,0.9992266933483408,0.0,False,,
4418918128017533440,228.9384371590629,-0.08542933210488146,0.6696772,0.64161944,-0.39995718946461195,0.68442994,-2.338736481446762,1.1282799,-1.941152899984622,1.1242076,20.459911,20.628347,20.07043,0.55791664,0.949355,0.77173425671268,window,5.248173366945724,0.5377185230263478,0.9480404474390872,0.834899507084635,True,,
4418919369263128576,228.84587786944925,-0.039578065488980345,0.612638,0.5311043,1.2892097178434467,0.6698024,-7.47587807980371,0.9120949,-11.393740171308139,0.767779,20.333857,21.443806,19.358912,2.0848942,1.0544007,0.0,window,11.411178510783024,0.05108141868089922,1.3880965612382008e-09,0.0,False,,
4418919742925176704,229.0394660858885,-0.12388370809427354,0.48928034,0.42143697,-1.0703284203809529,0.566405,-2.4463146570192684,0.67607135,-3.9720172632444055,0.5943365,20.014097,20.446796,19.432163,1.0146332,1.0169973,0.08396186291204592,window,1.2860950487284162,0.8951744726644287,0.2643246245378853,0.1694126568973254,False,,
4418919742925192448,229.04033565917783,-0.11461001072872985,0.6157486,0.5238558,-1.2088113903210882,0.67278194,-4.47988113847251,0.8667091,-3.181479746625594,0.74692535,20.367155,20.312355,20.001703,0.31065178,0.9915191,0.10473071542687128,window,1.1207839471101344,0.9010781982535393,0.3081609747638643,0.21071201855602767,False,,
4418919742925490432,229.04548933030725,-0.12114221233214871,0.61250937,0.5163912,1.0952900895687345,0.6576643,-3.8123157037395474,0.83669263,7.708920174355613,0.7097389,20.190374,21.51679,19.200897,2.3158932,1.1010135,0.0,window,1.5267709565895,0.8850912052559324,2.2193050575013808e-15,0.0,False,,
4418919846004417664,229.0534199689016,-0.10744026857051754,0.71574664,0.6293008,0.2606244247520768,0.7747745,-4.72694121242775,0.99416566,-3.924048598897619,0.87335485,20.496868,20.929438,20.18562,0.7438183,0.9894509,0.04779454359022287,window,1.9075924431527347,0.8655152469681293,0.9092865870805261,0.11713465326295228,False,,
4418919914723860608,229.0210546412562,-0.128570197288244,0.5232633,0.4350665,-0.16047731226248896,0.564823,-4.301915773658522,0.6945626,-5.44027407675038,0.56917846,20.051842,20.242025,19.451094,0.7909317,1.0962629,0.0,window,1.0194743787398757,0.9042872244122894,0.9505339940070675,0.0,False,,
4418919949083633280,229.03582855796427,-0.10827981220540427,0.31785345,0.28813085,0.20724161617761558,0.36633867,-2.538069393374106,0.4233652,-2.0739542385589345,0.3783357,19.472403,20.022701,18.883036,1.1396656,1.1034164,0.30244361989974994,window,0.8591271713408108,0.9087346203129789,0.2072814915727336,0.44508993417063447,True,,
4418920017803112832,229.02001312748402,-0.10770029555959432,0.103737205,0.09432985,0.12754925425207497,0.12238924,-2.8688926341729117,0.13655153,-2.5533748854463587,0.115477555,17.775135,18.228098,17.144018,1.0840797,1.0906641,0.5748363800130291,window,0.25993208494593173,0.918583400562583,0.7693059145891948,0.7644967366521074,True,,
4418920086522893184,229.06017349712823,-0.09492367605204727,0.39967644,0.39452907,0.8641714960856699,0.45180172,-9.353292465049538,0.55383027,-2.454458900274,0.51169693,19.726177,20.664045,18.659222,2.0048237,1.108343,0.0,window,2.5049226134277887,0.825945502829173,7.933689105991634e-11,0.0,False,,
4418920773717375872,229.01073774861075,-0.0938672866275212,0.24531867,0.22847253,0.5920687727544562,0.2838059,-2.2500670540163217,0.32894304,-2.829271701648872,0.2834056,19.188574,19.660915,18.640549,1.0203667,1.0776951,0.3184202451633813,window,1.2572033347613316,0.8962661367740059,0.5882261950228892,0.5174839301045504,True,,
4418920842441834112,228.99956567447796,-0.09124407507292363,0.67983645,0.73428166,-0.120743302554287,0.7786249,-2.8316155071194795,1.0974355,-3.8146673284688575,1.0293233,20.272541,20.356594,20.006475,0.35011864,1.0145961,0.5304387842270769,window,1.8131359522378745,0.870784703614658,0.2880751461493965,0.6071772823581173,True,,
4418924312770749184,228.92648077649358,-0.04347661545724328,0.62126076,0.5548616,1.1828837261643006,0.7044406,-3.163538560973418,0.8473605,-6.156952434567627,0.7498574,20.406656,21.37354,19.314978,2.0585632,0.99472964,0.0,window,7.034495084716074,0.3317205503841985,1.541450447670838e-08,0.0,False,,
4418925309202958848,228.93663420634158,-0.001735095830857758,0.40814087,0.33763814,0.6136140583501641,0.47494557,-1.2189977935311724,0.5994657,-3.8527060041538967,0.45899364,19.775219,20.131397,19.113024,1.0183735,1.003093,0.0,window,8.34421299787877,0.2109990215860143,0.3463874462920632,0.0,False,,
4418930806761051136,228.80850889139137,-0.04298036457884005,0.1947563,0.1828873,0.4574900339980589,0.24764946,-0.5842343892809465,0.25168723,-7.024162320604349,0.22705446,18.881804,19.38281,18.271656,1.1111546,1.0194671,0.0,window,13.449137096118935,0.011987189323355229,0.4796276303330661,0.0,False,,
4418828758338401664,229.2357208435947,0.010423305340457156,0.254754,0.20738505,-0.18107089394757156,0.26516643,-0.04925758726880297,0.3277181,-0.22173380078071245,0.25666463,19.294815,19.76973,18.647873,1.1218567,1.0020561,0.0,window,14.771320871687031,0.01,0.30965227895316866,0.0,False,,
4418923556856678272,229.12527325477734,0.014098909700854666,0.19873211,0.16603266,0.028690995703802003,0.21346498,-1.5887636606166098,0.25317788,-0.29980626074362743,0.20966747,18.73114,19.236559,18.1323,1.1042595,1.0981934,0.0,window,9.764749796209697,0.11744130787369678,0.5396767117841019,0.0,False,,
4418719597449572992,229.11912194617454,-0.35035389372260817,0.5143376,0.40605035,1.1678514451626119,0.56102693,-7.222708691366224,0.64904183,-5.203880787756698,0.5244824,19.987513,21.164785,18.983683,2.1811028,0.9271926,0.0,window,15.467377729019187,0.01,5.622123072144179e-18,0.0,False,,
4418720903119452416,229.06736166523285,-0.30080740058419553,0.45551085,0.485621,0.5999646968904634,0.5214466,-2.9677537628537882,0.706084,-5.402065677204072,0.7618046,20.025991,20.274609,19.631414,0.6431942,0.884105,0.0,window,11.675542992167282,0.04377135229122195,0.8384342186733117,0.0,False,,
4418721281076583168,229.13625473550943,-0.27138887870704703,0.13957044,0.12947759,0.18004004739845722,0.164245,-0.7609735041241008,0.18199487,-17.74735610940015,0.15763432,18.287281,18.691921,17.720736,0.9711857,1.1008859,0.0,window,11.789571240969432,0.04085781921594921,0.8639332918472684,0.0,False,,
4418722518027158144,229.0204440456787,-0.2936365227369821,0.20062378,0.17927134,0.6521871434550166,0.23685169,-6.081795985244838,0.24544507,-12.969384817004935,0.23102975,18.833479,19.368721,18.17878,1.1899414,1.0538007,0.0,window,10.922540705276173,0.06680050361354142,0.34171434793082184,0.0,False,,
4418724167294613376,229.06444501139202,-0.24883095154894752,0.60872036,0.6255195,0.7181942722478653,0.78519255,-10.371525883167507,0.803312,-0.5694170317592038,0.8160834,20.260334,20.919418,19.541513,1.3779049,1.0546072,0.0,window,8.620479028721752,0.18979343188847278,0.004114362962193285,0.0,False,,
4418724407812781696,229.03368336776825,-0.24931496685333032,0.40237603,0.34226057,0.6273749193284828,0.46168143,-14.04177510725719,0.5256203,2.6698627042671967,0.48932493,19.941685,20.668718,19.151377,1.5173416,0.95501286,0.0,window,8.293089506847227,0.21508816075540213,9.938496394167296e-06,0.0,False,,
4418724510892179328,229.0961455180443,-0.23668611187195093,0.52254194,0.518134,1.583510994006907,0.6721632,0.2656993001983693,0.67913175,-0.010219623949458875,0.70637023,20.0378,20.822866,18.977821,1.8450451,1.0533662,0.0,window,8.727661835251755,0.1819692422140492,5.512855308609123e-10,0.0,False,,
4418724888849127552,229.08896512281055,-0.20765901779486662,0.77536553,0.6505325,-0.5769224981868529,0.8690431,-2.2932966963838,1.1183121,-2.8623833060927377,0.99636286,20.457329,20.484186,20.092207,0.39197922,1.0168405,0.9072895517734145,window,7.029237136460697,0.3322688968700842,0.6000747887624561,0.8273073757086858,True,,
4418725988360768512,229.04500585636362,-0.17403585732655538,0.7311753,0.6367389,0.839617429027222,0.7826762,-3.051839634059587,1.0154573,-2.9877312709916954,0.77871245,20.449942,20.73345,20.096302,0.6371479,0.82297194,0.8692811597722865,window,3.9944478304927022,0.6852815763994317,0.9999260135770311,0.9287464481452727,True,,
4418726022720714496,229.05130070827633,-0.1675754631493392,0.5290861,0.48339173,0.6352158483879172,0.58641773,-4.256482490804977,0.77799565,-2.187074802547268,0.66984624,20.171717,20.363789,19.655966,0.7078228,0.97359264,0.11869141746519872,window,3.793618725309434,0.7071515499890987,0.999995907622549,0.2140610641810121,False,,
4418727878147040512,229.22079490609542,-0.19965227319411322,0.15570098,0.13042249,0.41975606361588874,0.1741316,-2.938380501667785,0.18842246,-2.1286788845713818,0.15923294,18.579632,19.037613,17.985895,1.0517178,1.0590738,0.012527144976662775,window,13.050825684626243,0.016904818964458213,0.6832804863584578,0.00530874065183561,False,,
4418730699939778560,229.16295947887582,-0.1922310030839149,0.6717881,0.5457576,0.8608798988790701,0.7883057,-5.206164886991333,0.77518666,-5.55517890492709,0.69133544,20.445345,20.91351,19.316727,1.5967827,1.0783236,0.0,window,9.748672478752248,0.11829405714653447,0.0004012435966225969,0.0,False,,
4418730699940569088,229.1609222786451,-0.18519118771272583,0.14913861,0.12997256,0.3235529029394797,0.17935617,-5.139759783138597,0.17960013,-6.177742722472442,0.15588968,18.423254,18.818668,17.853844,0.9648247,0.98920906,0.0,window,9.437903408997082,0.13565954068914482,0.8580258109810661,0.0,False,,
4418731902531386240,229.0666066766139,-0.1579872510268627,0.043878995,0.037774432,-0.003980870749394205,0.04972117,-2.742333029778708,0.056077156,-2.700812230624172,0.04546123,16.01747,16.59425,15.296619,1.2976303,1.0360211,0.9079294738372932,window,3.8654421573923767,0.6994130930865325,0.5194500252887384,0.8295600527037406,True,,
4418731902531386752,229.05850995351406,-0.15927001944859573,0.05733019,0.05032398,-0.026973241278171616,0.06399089,-2.8817217291178148,0.07731219,-2.6203996820631015,0.060861357,16.533472,17.063776,15.86221,1.2015657,1.003859,0.46692904728587536,window,3.606351579690788,0.7268579475906627,0.6525751442038299,0.5870976989241854,True,,
4418732211769030400,229.1395669989486,-0.13196819658130113,0.25269595,0.20895413,0.42191516789120515,0.27634084,-0.3420470129032712,0.3285988,-2.699789617806864,0.26191965,19.044418,20.088646,18.159845,1.9288006,1.0049675,0.0,window,7.1649983086880455,0.31826160287850597,4.56597340879385e-05,0.0,False,,
4418732486646144256,229.1229692603843,-0.10534899158698977,0.68623453,0.66187483,-1.0198817747128823,0.7364984,1.4884162208827947,1.0100349,-9.385219843881108,0.83862203,20.30007,20.589468,19.452642,1.1368256,1.0706083,0.0,window,6.0757315845232505,0.438464730710143,0.10263962463720624,0.0,False,,
4418733959820745728,229.20446338441045,-0.08319257774405733,0.30542243,0.22914064,-0.4262163688807832,0.2963842,-0.8660234847259867,0.3963086,-0.36580216303434315,0.29137045,19.373875,19.90041,18.72383,1.1765804,0.96794486,0.0,window,11.085597876036774,0.06122004204518249,0.18229277147483652,0.0,False,,
4418828655258856576,229.24366803502002,-0.00923862894382688,0.29949313,0.23039915,0.27939997711397574,0.3088455,-4.067255780306665,0.37302312,-2.269358284129555,0.27988166,19.40653,19.80215,19.009453,0.7926979,0.9764099,0.0,window,14.655081378018178,0.01,0.99310791484374,0.0,False,,
4418911088567188224,228.89155105463811,-0.2586826298675256,0.47536296,0.42411914,0.7171390283705095,0.5351611,-2.9719894779586333,0.7068109,-2.8239393534098722,0.6033223,20.043564,20.334137,19.595316,0.738821,0.96882343,0.9084032790590866,window,11.791806442467207,0.040802100495730236,0.9999935896197406,0.8565418777619951,True,,
4418912050639863168,228.8288675512973,-0.23625410559017676,0.36984202,0.3077694,0.6100834048875052,0.38622537,-6.650184380074353,0.5447098,-1.46645778983746,0.4440179,19.7148,20.086979,19.221,0.86597824,1.0273106,0.0,window,13.786954389493715,0.01,0.8516242771356035,0.0,False,,
4418913317654012928,228.93374967164402,-0.19969433112066287,0.39270252,0.30673772,0.31404213450885066,0.40955025,-5.80699182542469,0.54999185,-9.77013654320752,0.4049027,19.658457,20.582098,18.657623,1.9244747,0.9956063,0.0,window,7.4774209126393885,0.28726778883648785,7.409379070881704e-09,0.0,False,,
4418913455092990464,228.95687819685438,-0.17150392726845579,0.38670745,0.31961378,0.21087801058531114,0.41675004,-9.037920541689397,0.5582849,-6.063312146046235,0.46400186,19.79702,20.996855,18.870562,2.1262932,1.0083172,0.0,window,5.304590243163892,0.5308762321050259,4.7291345478944205e-14,0.0,False,,
4418913493748062464,228.96742526335893,-0.1752765732607156,0.7199794,0.72003627,-0.3851577135161018,0.767316,-3.397443694463216,1.256976,-3.587208091655281,1.2291254,20.445665,20.935295,19.85652,1.0787754,1.0569743,0.6528414011272101,window,5.027911093261193,0.5644053567088463,0.19403399432032079,0.5867173874721692,True,,
4418913661251431680,228.9858576063693,-0.16222178708405197,0.6416431,0.6150235,0.165655186705655,0.7866351,-2.8401020385672187,0.9717431,-2.074280711706596,0.9189519,20.32989,20.667269,20.135305,0.53196335,1.0322028,0.8162719935872977,window,3.7285134217224902,0.7140817777229128,0.8250935595275488,0.8604691405360667,True,,
4418913970489100928,228.98131927422483,-0.14336560947474136,0.4859402,0.4112462,0.5112181843949202,0.55733645,-1.8505225096623805,0.7304832,-1.9896036646476272,0.6682789,20.13814,20.53719,19.723385,0.8138046,1.0535747,0.3027588307159279,window,3.092092302509764,0.7769983744595961,0.870771465141711,0.4787581174848821,True,,
4418914107928101632,229.00045658559924,-0.11316004359697869,0.34358165,0.3072109,0.004432335531284217,0.39557132,-3.282146352319761,0.4836627,-2.9506226887107614,0.41233426,19.720633,20.115536,19.307468,0.8080673,0.9168452,0.41925283123635454,window,1.2900028083999946,0.8950248688728367,0.9685870024830936,0.6753102599791393,True,,
4418914314086473216,228.9422416150084,-0.15231275719065251,0.045336567,0.039893705,-0.05959984917317378,0.052399147,-1.737251800603487,0.058234014,-3.451410593077644,0.049921732,16.419472,16.894583,15.769284,1.1252985,0.910537,0.0,window,5.367556815278966,0.5232418099587833,0.755521019470203,0.0,False,,
4418914657683906304,228.9091316422977,-0.11920046624811746,0.77939254,0.8843801,-1.342113255682533,1.0231898,-8.387420115110661,1.1156597,-5.323148223408893,1.1138632,20.459072,20.668465,20.216225,0.45224,0.87330353,0.0,window,6.781439141208185,0.3586248322433694,0.7487531791692851,0.0,False,,
4418914898202085120,228.95736817844553,-0.11287775284909288,0.7175871,0.59811425,0.4510597805064045,0.7161407,-2.903345503963818,1.0430218,-3.7803620233498965,0.90770465,20.425697,20.644285,19.912397,0.7318878,0.9391746,0.46100013731874556,window,3.872660874284903,0.6986300822983929,0.9369544699539006,0.6207907082910188,True,,
4418914936857621504,228.96981331617087,-0.1014444387086321,0.49413106,0.4252562,0.17422636093685093,0.5246537,-2.660268862777322,0.7377957,-1.816383360407095,0.6475961,20.13012,20.447702,19.574224,0.87347794,0.97677046,0.43982503538090756,window,3.1840433339632717,0.7684982422070531,0.7020920682743187,0.5866865108793683,True,,
4418914936857750656,228.97839674029817,-0.10227201970313284,0.58900726,0.52364933,0.010349524088911394,0.6793197,-1.8048074728811598,0.8009625,-2.7545792097332185,0.6804801,20.248335,20.55827,19.596867,0.9614029,0.9761181,0.5129472791080611,window,2.6695197148302756,0.8131915154978245,0.41885434748534334,0.604461791143603,True,,
4418915035642498816,228.92962387213538,-0.11211576741098622,0.6459217,0.50949115,1.161821820641236,0.6444444,-18.44325774087361,0.9668921,-8.329101985672716,0.8071419,20.256052,20.67629,19.46496,1.2113304,0.9534878,0.0,window,5.536643653623496,0.502776305947478,0.04168248809389058,0.0,False,,
4418915070000786304,228.93788664628832,-0.10678711308287063,0.46982658,0.39351726,0.2496160541826168,0.5049188,-0.9733772054101013,0.63891506,-1.4033615076246568,0.54923147,19.94926,20.526375,18.934874,1.5915012,1.1026629,0.0,window,5.04905640050222,0.561847610718441,8.039379448181112e-07,0.0,False,,
4418916964082195072,228.77652144162354,-0.12950912529021527,0.22143124,0.1925571,0.31596419211060095,0.23857497,-6.393961876700343,0.30205262,-0.4039634882025605,0.25556502,19.011612,19.300251,18.608772,0.6914787,0.98016566,0.0,window,14.761846865937722,0.01,0.9521376035033465,0.0,False,,
4418917303383781248,228.77861735347713,-0.10655104384546937,0.2106031,0.19669548,0.25409371065484554,0.24020994,1.5406034621562643,0.2688654,-13.001857008551964,0.23490137,18.842194,19.161377,18.347322,0.8140545,1.0795573,0.0,window,14.600074268372726,0.01,0.9910670158027574,0.0,False,,
4418919639845937152,229.04921531078762,-0.1397229674083296,0.5473005,0.46996284,-0.44056882087873733,0.6087975,-4.498282919295728,0.79963607,-1.5901145161386332,0.6646262,20.218103,20.651943,19.763002,0.8889408,0.8767389,0.025727136939319207,window,2.352294370788845,0.8370693562247197,0.6318839333392509,0.05670347249740547,False,,
4418919674205695488,229.0539384183874,-0.12684087298631314,0.18179697,0.1470604,-0.23745706296672212,0.1988764,-2.6452435495649813,0.24200164,-2.281613503486975,0.18059295,18.511992,18.982275,17.900808,1.0814667,0.94095916,0.18647456485175146,window,2.1287240413955537,0.8521160124268498,0.6416620563272974,0.3403690442150856,True,,
4418919777284925312,229.06042400488957,-0.1176184268160414,0.6452496,0.5520983,0.5279321902074277,0.7271058,-3.3969283547962394,0.9944438,-2.9762091855589445,0.7924432,20.42495,20.801992,19.818222,0.9837704,1.0042812,0.7378575622541487,window,2.3394728510782894,0.837972577685449,0.365554852237269,0.7249613445762408,True,,
4418919846004417152,229.05637083548416,-0.10822865435205421,0.6382289,0.58317155,0.785220932531776,0.74994284,-0.5422526785935465,0.93000156,-2.047461706800056,0.93858033,20.285929,20.841242,19.876455,0.9647865,0.9403514,0.052772798815077654,window,2.0781144975076735,0.8553135897631199,0.40942210639841753,0.10783449242350505,False,,
4418919914723870464,229.02011409397315,-0.12286700723863458,0.28273496,0.2555215,-0.40768850519925953,0.32798743,-2.718276075362553,0.37132746,-2.8367453426718683,0.32476237,19.423834,19.853666,18.9019,0.95176697,0.9980833,0.8649597081468058,window,0.6844601093316366,0.9127036952128638,0.6931510488027838,0.8765017768913319,True,,
4418920331336673024,229.1060190445685,-0.08258822373093355,0.55614215,0.49963388,-0.28035953614516534,0.585074,-3.4486443768195563,0.842349,-2.1877093873772484,0.72401154,20.185007,20.699162,19.78148,0.91768074,0.94426084,0.5698518252216168,window,5.338877401975585,0.5267185825119632,0.550190459629818,0.598544995862246,True,,
4418920808078657280,228.98863491678316,-0.0939786602814025,0.6265078,0.54850084,0.21324822168608965,0.680088,-3.188856517317717,0.94023025,-2.262156843216421,0.7893136,20.32862,20.689726,19.619596,1.0701294,0.99397165,0.7873913074128369,window,2.25864194511641,0.8435542875084366,0.19291042494751923,0.698967736501166,True,,
4418921082955050368,228.95797558149044,-0.0741948425025427,0.0692701,0.060509976,0.0228709833037488,0.08152276,-2.776280728248743,0.08983361,-2.52514760089631,0.07723027,17.109854,17.465889,16.574566,0.8913231,1.0347247,0.5603118296717944,window,4.443834122719124,0.6340686741029127,0.9778832786981225,0.6960834653581747,True,,
4418921426552478336,229.0648416769107,-0.040577646325432974,0.60755473,0.5306992,-0.05404264435188452,0.66047555,-1.296047539774306,0.8567998,-3.0419942735808867,0.7490248,20.35302,20.795277,19.860619,0.93465805,0.8810627,0.22014174606888082,window,4.9796946923984455,0.5702323087604686,0.4844593490637457,0.2782367586271642,False,,
4418924312770487680,228.929593090483,-0.05143077931480051,0.3458887,0.2821751,-0.5347545972170145,0.37272537,-2.6330044664779386,0.46920148,-2.95262783905024,0.3854032,19.723274,20.215454,19.157167,1.0582867,0.9920299,0.739562570739423,window,6.611136514356144,0.37729065108822923,0.26760798197265456,0.6300188620517441,True,,
4418923591216430848,229.12957074628426,0.024977787624881505,0.30548313,0.24655512,0.31775282084823153,0.31594655,-4.944316883524092,0.40017942,2.5838496338337356,0.31418353,19.509333,20.171997,18.776522,1.3954754,0.937159,0.0,window,10.434901806159813,0.08565957570474325,0.009513931057702844,0.0,False,,
4418925858959184128,228.98419372855503,0.04017779879761021,0.07800275,0.07017113,-0.05532379870646487,0.09128138,-2.868304373286925,0.09844591,-2.698704346562052,0.08344546,17.352718,17.83648,16.706259,1.1302204,0.9889347,0.5800746870271226,window,9.383481645557644,0.1388767113475118,0.7491058695399161,0.5177697167664723,True,,
4418926477434478080,229.06527307487553,0.04294722438065882,0.43642038,0.34745714,-0.7144984438173355,0.4723587,-1.6450721677357811,0.56856936,-2.6824690004063894,0.42322412,19.984947,20.294535,19.371132,0.9234028,0.98002046,0.1706611850836832,window,9.631086116471998,0.12466594792233124,0.5644026883319869,0.13365288016034346,False,,
4418720181566895104,229.1795574579571,-0.30959583892043346,0.7764751,0.58726126,0.6560343261154122,0.8557384,-5.29518914859718,0.8746816,-0.9382052540427467,0.7529383,20.458447,20.659563,19.960396,0.69916725,0.9669685,0.0,window,15.185824808865165,0.01,0.9690948734032758,0.0,False,,
4418720284644846336,229.18428216163585,-0.3003908021008908,0.37740618,0.34933183,0.7411952425945915,0.42773914,3.153428463261646,0.46514803,-10.319691283128119,0.44222084,19.680708,20.747087,18.824839,1.9222488,0.9100001,0.0,window,14.941064219778912,0.01,4.7757481269898884e-09,0.0,False,,
4418720701256664320,229.07972722601727,-0.31400277516752667,0.10470336,0.09346726,0.32088783691119466,0.122251846,-10.10688023870142,0.13146399,-3.05943938168035,0.11177569,17.92106,18.144367,17.450714,0.6936531,0.98749244,0.0,window,12.630086761370915,0.023360539022779417,0.9679950518520193,0.0,False,,
4418722792905072512,229.00638964905,-0.2688815658294252,0.06722377,0.058125325,0.05792066571399397,0.08086708,-2.7181707762901164,0.07901936,-2.742241644999243,0.07184137,17.053022,17.514881,16.29323,1.2216511,0.94171625,0.7702033676270567,window,9.482669438778776,0.1330530606225635,0.6246846522247267,0.6740034934423039,True,,
4418725747842595456,229.07392432368434,-0.18354176338653522,0.21167497,0.19080786,0.5171832700195484,0.26186275,0.733044181662432,0.2853531,-13.695698854985936,0.25593665,18.870787,19.566383,18.070824,1.4955597,1.0042313,0.0,window,5.326884108060206,0.5281727776922883,0.03500462512977363,0.0,False,,
4418725782202331136,229.06145029385152,-0.18932514601004918,0.23154598,0.19451113,0.4202224207118436,0.25591102,-1.2155328546845028,0.30392265,0.32646148850836865,0.2480531,18.943987,19.46398,18.320126,1.1438541,1.0040973,0.0,window,5.232542907000265,0.5396142061866679,0.39202781909960654,0.0,False,,
4418726022720513152,229.05802794474104,-0.16847824007874174,0.1606264,0.13527612,0.45724194090708004,0.17522459,-3.9281512992385927,0.20828903,-9.967308959992867,0.17239116,18.339945,19.359264,17.375525,1.9837399,0.94578314,0.0,window,4.0429305561285,0.6798978255665982,0.0018025671674870515,0.0,False,,
4418726091439988224,229.05130851535176,-0.1596719606021042,0.38888615,0.3320758,0.3814050407679602,0.43660054,-2.874790469848288,0.5441568,-1.6850657293692912,0.45240074,19.781797,19.987837,19.351252,0.63658524,0.98565394,0.10850379941953064,window,3.3812387086036937,0.7495671940084453,0.7794744465434507,0.19613356850167277,False,,
4418730798724130816,229.1050566037046,-0.19583194782964064,0.7996798,0.67578757,-0.5253196648825842,0.7148037,-1.5563150761051356,1.0349432,-0.5377011672163919,0.83640915,20.219671,20.39994,19.902897,0.4970436,1.1358365,0.022528154770118138,window,7.101834688627691,0.3247392068924096,0.6153104724401797,0.02509296118107177,False,,
4418731043537923968,229.13197555327096,-0.1604947080540515,0.36069673,0.31861633,-0.6943377416069981,0.44056803,-5.164359721593257,0.4845104,-10.572330936752856,0.4264301,19.589783,20.069656,18.96967,1.099987,1.0480607,0.0,window,7.226768722246768,0.3119943248147193,0.23537247851024304,0.0,False,,
4418732035674733312,229.07897949053788,-0.14061750855677527,0.18151121,0.15465124,0.21683167265787542,0.19974852,-2.722081113128438,0.242004,-2.760661337678388,0.19701912,18.614582,19.1334,17.946972,1.1864281,1.022286,0.8896014147946852,window,3.841908126957042,0.7019592308466365,0.4156004734467031,0.7923237059527579,True,,
4418734406497605504,229.22972161736442,-0.05337483898608691,0.34500962,0.2708374,0.44250403618616335,0.3500136,3.809736683550888,0.47562966,-13.289384578815678,0.34213924,19.593504,20.503738,18.550781,1.9529572,0.9428318,0.0,window,12.949416534530267,0.018336107282796464,1.2528912093113036e-08,0.0,False,,
4418912183783198208,228.84750116273872,-0.2187998739354132,0.5181632,0.52629757,0.16793572743493848,0.60716087,-2.347601476526494,0.7663013,-5.483668500064782,0.6463544,19.915716,20.172066,19.175043,0.9970226,1.0415918,0.0,window,12.282668572828747,0.029791936539160187,0.3344306395731653,0.0,False,,
4418912188078545280,228.84920782185156,-0.21856509697711024,0.09216384,0.07914788,0.14402196250297428,0.098553024,-4.426540699375279,0.14257443,1.3744703141274213,0.11123622,17.427353,17.757092,16.895054,0.86203766,0.96212727,0.0,window,12.188126435136947,0.03172984772601751,0.9896508448974772,0.0,False,,
4418913145855325056,228.9605026802907,-0.19411085904003222,0.60174656,0.52887666,1.4254351255860103,0.6382921,-4.105063181654261,0.9717201,-1.1145287789065779,0.90994644,20.329859,20.562664,20.002312,0.5603523,1.0525959,0.09028395730235257,window,6.170864634057282,0.4273547148665591,0.8861121227486445,0.12009148481996655,False,,
